17 19 25 30 33 36 46
 3  8  9 11 16 22 32
 4 10 17 37 39 40 47
 4  6  7 18 20 34 43
11 17 19 25 26 32 49
 7 11 13 24 30 37 38
 1  3 13 17 21 29 31
 5 15 16 30 31 39 43
 6  8 19 24 32 39 44
10 11 23 39 40 45 46
 1  3 18 22 29 35 47
11 14 27 34 38 44 45
 5 11 17 20 21 46 49
 5  7 17 22 37 41 49
 1 23 26 33 36 45 49
 5  6 15 20 30 32 35
 2  3 26 37 41 42 44
10 14 19 29 30 33 47
 6  8  9 12 16 29 49
 2  5 13 14 24 38 42
 9 14 20 23 31 33 43
 4  6 16 17 28 30 48
 5 12 15 18 28 40 47
 4 13 20 22 23 31 49
 7  9 14 18 31 42 49
 3 24 27 34 36 42 46
 9 14 18 29 41 42 48
12 23 29 32 36 38 44
 2  6 11 12 22 35 40
 6 15 19 25 28 29 32
 4 17 20 21 25 37 41
15 27 29 31 38 39 41
11 14 20 27 29 41 44
17 21 33 35 41 44 45
 9 19 31 34 43 44 48
 5 15 17 38 41 42 49
10 19 23 34 36 44 47
 6 16 17 26 28 30 45
11 29 31 36 37 39 43
14 17 19 21 31 33 48
 1  8 22 27 31 37 48
 8 16 19 27 31 38 43
10 16 17 26 29 36 48
12 21 26 27 37 40 43
14 23 36 37 40 43 49
10 13 16 17 25 42 48
14 15 16 19 20 23 26
 3 10 24 25 38 39 42
 5  6 10 21 30 46 47
 1  2  7 29 32 35 49
 3  4 11 16 29 31 34
 6 14 24 25 31 32 45
 6 13 24 26 33 37 48
 3  4  5  7 10 11 12
 4 12 18 20 26 34 39
 1 13 14 19 24 36 42
 2  6  7 32 37 38 44
 8 10 12 13 15 31 38
 7 10 11 15 23 28 49
 1  2 21 24 28 31 40
 8 12 14 21 28 34 35
 1  4 14 26 30 33 49
 4  5  8 11 20 33 35
 3 18 34 38 40 42 43
 2  6  7 11 16 20 27
 5  9 24 30 32 47 49
10 15 19 27 35 36 47
 1 15 17 20 28 43 44
11 20 26 35 36 38 46
 3  5 13 15 17 18 47
10 20 27 32 34 36 48
10 13 20 29 45 48 49
 1 12 13 15 40 41 46
14 29 30 33 39 41 46
 4  7  8 32 38 39 42
 2  4  5 19 32 39 40
 4  7 15 16 25 33 36
 5  7 10 26 27 36 45
 7 14 15 34 39 40 46
 4  5  7  9 14 21 45
 1  4 16 19 29 41 45
 2 15 19 21 31 32 47
10 19 21 22 31 42 46
 4 13 16 30 31 35 46
14 23 26 30 37 40 42
 5 17 19 32 34 39 48
 5 10 16 30 31 36 38
 6 12 15 19 22 27 28
 1  3 12 14 22 31 45
 1  2  4  7 20 31 34
14 19 21 24 25 37 42
 3  4 10 14 23 30 44
 2  6  9 14 26 33 40
 8 14 29 35 41 45 46
 4 14 18 26 32 33 40
11 12 15 24 30 45 49
 2 16 20 26 27 35 48
 1  3  6  8 16 21 23
10 17 20 24 27 32 46
 4  7 10 13 21 35 39
 1  5  6 10 20 42 44
 1  9 13 16 27 46 48
 1  2  3 14 15 28 30
 2 10 13 16 18 27 41
19 25 31 37 39 48 49
20 36 37 39 47 48 49
 8 22 27 28 32 44 46
13 27 38 41 42 46 48
 5 14 15 18 24 29 44
 3 16 19 36 44 45 47
 9 16 28 39 41 43 47
 6 10 24 32 35 36 47
 6 11 12 23 31 32 49
 2  8 10 23 36 42 43
 3  4  9 28 34 43 49
 2  8 13 21 23 32 43
 2  6  9 11 26 46 49
 8 11 20 22 35 47 49
10 21 28 37 38 39 44
 4 14 22 32 33 37 39
11 26 34 36 38 42 45
 8 13 31 38 39 40 42
14 19 22 33 34 39 47
 6  9 10 27 28 33 35
 5  7  8  9 35 41 44
 2  9 12 13 36 37 41
 8 14 16 19 36 39 49
 2  9 16 28 34 44 49
 3 11 13 26 47 48 49
 3 23 28 32 43 44 47
 9 24 25 32 41 44 48
 7  9 10 12 28 46 48
 1  7 12 16 33 34 41
10 13 15 17 25 47 49
 1  4 10 17 30 33 47
 8  9 23 37 39 44 48
 3 10 12 14 17 28 47
 1  4  9 37 38 40 44
 4 25 35 37 41 43 44
 2  3 13 16 17 28 32
 8 12 14 27 30 35 49
13 16 32 37 38 41 48
12 23 27 29 34 40 41
 1  3 11 13 29 35 47
 4  5  6 12 22 30 31
 3 15 27 34 35 36 46
12 30 32 34 36 43 47
 3  9 19 28 30 39 47
 1 19 20 27 28 29 45
10 12 15 21 30 36 44
 4 15 22 28 32 33 34
 1  2  7 26 27 30 41
 8 12 19 25 27 32 35
 2  8 10 19 29 37 40
 9 17 19 25 26 29 40
10 14 16 17 21 34 48
12 23 36 43 47 48 49
 8 14 16 18 36 37 41
 6 20 23 26 31 45 46
15 20 25 26 28 30 31
 4 13 16 18 26 38 49
 4 11 13 22 23 27 35
 8 17 22 23 24 25 48
 7 10 14 23 25 41 42
11 22 24 33 34 42 43
 1  7 11 16 23 31 49
 7 24 27 38 40 41 47
 7 10 13 20 23 33 41
 3  9 10 28 30 37 42
 3  5  7 13 18 29 36
 7 12 16 17 18 36 42
 6 12 20 30 35 40 49
 2 15 17 26 41 46 47
 2  3  4 13 15 26 37
 6 13 31 37 40 45 47
16 22 31 37 43 46 48
20 27 37 39 41 43 44
 2 17 20 21 41 44 45
 3 20 24 28 31 36 41
 1 11 13 16 24 31 45
 1 15 17 18 23 42 43
 6  7 21 22 23 31 32
 7  8 15 19 23 25 26
 3 16 23 28 29 42 45
 7 13 18 34 35 41 42
16 19 28 32 37 45 48
14 18 20 21 23 25 37
 4  6  8 29 41 42 48
 5 14 19 22 29 37 45
 1  5 15 26 34 41 44
16 18 22 28 32 44 45
 9 19 23 32 35 38 44
 5 12 17 25 36 37 44
 1  4 27 31 41 44 45
 1  6 15 20 23 26 48
11 12 15 21 29 37 47
 1  7 19 22 26 28 29
 2  6 10 27 32 35 42
 8 14 15 17 25 47 49
 9 15 20 22 30 35 43
 1  5 11 30 31 34 42
27 31 32 34 35 40 43
 7 12 16 23 29 35 39
16 19 23 24 31 34 37
 8 20 32 33 35 41 44
11 12 13 19 44 46 47
 6  7 19 20 28 45 46
11 13 14 20 27 29 48
 3 23 26 27 28 34 35
 7 38 41 43 45 47 48
 5  9 14 17 34 39 41
 2 12 30 33 34 35 46
 3 11 12 16 22 34 38
 5  7 18 38 39 40 43
 7 21 30 37 45 46 49
 2  3 15 32 40 45 47
 9 14 19 24 34 47 48
 7 23 25 27 29 33 40
25 26 28 34 41 44 49
 4  8 16 21 26 30 43
12 16 21 32 39 40 44
 3  9 10 27 33 38 41
12 15 16 17 28 33 35
 6 22 25 29 42 43 49
 1  2  8 27 30 35 38
 3 10 11 28 31 33 36
 5  8 10 14 27 38 44
 2 11 18 22 33 46 48
 5  6 14 16 24 30 33
 2  5  9 10 30 35 47
 6 10 14 26 36 39 47
 8 18 20 35 37 41 44
 2 16 25 27 31 39 43
 1  4 14 20 23 31 39
 4 11 25 29 33 40 45
 8  9 12 26 32 34 39
 2 24 26 30 31 36 38
 3 14 16 33 45 46 48
 3 20 24 32 36 38 40
 4 14 21 34 36 40 45
 5  9 24 34 38 46 48
12 19 22 26 31 32 39
 4  5  7 13 20 38 48
 4  8 10 16 26 35 38
 1  3 12 15 31 44 49
19 20 24 33 36 41 43
 1  9 18 34 37 39 40
 3 15 23 27 28 32 43
 7 13 16 17 30 31 38
 6 30 31 32 37 40 49
12 27 31 34 36 39 42
 1  2  6 19 27 34 48
 6 13 17 28 37 42 49
12 14 15 26 30 35 43
